train_loss,epoch,step,val_loss,joint-0-acc,joint-1-acc,joint-2-acc,joint-3-acc,joint-4-acc,joint-5-acc,joint-6-acc,mean-detection-acc,joint-0-dist,joint-1-dist,joint-2-dist,joint-3-dist,joint-4-dist,joint-5-dist,joint-6-dist,mean-l2-dist
0.001826201449148357,7,418,,,,,,,,,,,,,,,,,
0.0018492547096684575,7,419,,,,,,,,,,,,,,,,,
0.0018272115848958492,7,420,,,,,,,,,,,,,,,,,
0.0017465307610109448,7,421,,,,,,,,,,,,,,,,,
0.001790945534594357,7,422,,,,,,,,,,,,,,,,,
0.001813116017729044,7,423,,,,,,,,,,,,,,,,,
0.001738982042297721,7,424,,,,,,,,,,,,,,,,,
0.0017071543261408806,7,425,,,,,,,,,,,,,,,,,
0.0018015248933807015,7,426,,,,,,,,,,,,,,,,,
0.0017151772044599056,7,427,,,,,,,,,,,,,,,,,
0.0017620850121602416,7,428,,,,,,,,,,,,,,,,,
0.0017266535433009267,7,429,,,,,,,,,,,,,,,,,
0.0017705261707305908,7,430,,,,,,,,,,,,,,,,,
0.0017582065192982554,7,431,,,,,,,,,,,,,,,,,
,7,431,0.0023748022504150867,0.7255638837814331,0.6954887509346008,0.9473684430122375,0.6240601539611816,0.7443609237670898,0.6842105388641357,0.7330827116966248,0.7363051176071167,51.367149353027344,74.09356689453125,24.27634620666504,33.5622444152832,31.059673309326172,72.28376007080078,54.90644454956055,48.79274368286133
0.0018828599713742733,8,432,,,,,,,,,,,,,,,,,
0.001677176682278514,8,433,,,,,,,,,,,,,,,,,
0.0016782651655375957,8,434,,,,,,,,,,,,,,,,,
0.001718877349048853,8,435,,,,,,,,,,,,,,,,,
0.0017001829110085964,8,436,,,,,,,,,,,,,,,,,
0.0016569902654737234,8,437,,,,,,,,,,,,,,,,,
0.0015898934798315167,8,438,,,,,,,,,,,,,,,,,
0.0016194815980270505,8,439,,,,,,,,,,,,,,,,,
0.0017330065602436662,8,440,,,,,,,,,,,,,,,,,
0.0016813662368804216,8,441,,,,,,,,,,,,,,,,,
0.0017010666197165847,8,442,,,,,,,,,,,,,,,,,
0.001589947729371488,8,443,,,,,,,,,,,,,,,,,
0.0016822180477902293,8,444,,,,,,,,,,,,,,,,,
0.0016980618238449097,8,445,,,,,,,,,,,,,,,,,
0.0016754831885918975,8,446,,,,,,,,,,,,,,,,,
0.0016012198757380247,8,447,,,,,,,,,,,,,,,,,
0.0016374815022572875,8,448,,,,,,,,,,,,,,,,,
0.0016140530351549387,8,449,,,,,,,,,,,,,,,,,
0.0015878946287557483,8,450,,,,,,,,,,,,,,,,,
0.001605064026080072,8,451,,,,,,,,,,,,,,,,,
0.0015907466877251863,8,452,,,,,,,,,,,,,,,,,
0.001532642520032823,8,453,,,,,,,,,,,,,,,,,
0.001626474317163229,8,454,,,,,,,,,,,,,,,,,
0.0017420097719877958,8,455,,,,,,,,,,,,,,,,,
0.0015861850697547197,8,456,,,,,,,,,,,,,,,,,
0.0016671628691256046,8,457,,,,,,,,,,,,,,,,,
0.0015561152249574661,8,458,,,,,,,,,,,,,,,,,
0.0016520131612196565,8,459,,,,,,,,,,,,,,,,,
0.0015092827379703522,8,460,,,,,,,,,,,,,,,,,
0.0016266618622466922,8,461,,,,,,,,,,,,,,,,,
0.0015589288668707013,8,462,,,,,,,,,,,,,,,,,
0.001623365213163197,8,463,,,,,,,,,,,,,,,,,
0.0016147260321304202,8,464,,,,,,,,,,,,,,,,,
0.0015367791056632996,8,465,,,,,,,,,,,,,,,,,
0.0015768837183713913,8,466,,,,,,,,,,,,,,,,,
0.0016076125903055072,8,467,,,,,,,,,,,,,,,,,
0.0016400840831920505,8,468,,,,,,,,,,,,,,,,,
0.0015378778334707022,8,469,,,,,,,,,,,,,,,,,
0.0015086827334016562,8,470,,,,,,,,,,,,,,,,,
0.0015205265954136848,8,471,,,,,,,,,,,,,,,,,
0.001649236772209406,8,472,,,,,,,,,,,,,,,,,
0.001558162271976471,8,473,,,,,,,,,,,,,,,,,
0.0015958090079948306,8,474,,,,,,,,,,,,,,,,,
0.0015505648916587234,8,475,,,,,,,,,,,,,,,,,
0.0015481855953112245,8,476,,,,,,,,,,,,,,,,,
0.00163263117428869,8,477,,,,,,,,,,,,,,,,,
0.0015342507977038622,8,478,,,,,,,,,,,,,,,,,
0.0015345877036452293,8,479,,,,,,,,,,,,,,,,,
0.0015250889118760824,8,480,,,,,,,,,,,,,,,,,
0.0016515520401299,8,481,,,,,,,,,,,,,,,,,
0.0016775422263890505,8,482,,,,,,,,,,,,,,,,,
0.0015217144973576069,8,483,,,,,,,,,,,,,,,,,
0.0015715225599706173,8,484,,,,,,,,,,,,,,,,,
0.0015061814337968826,8,485,,,,,,,,,,,,,,,,,
,8,485,0.002156333066523075,0.6992481350898743,0.7142857313156128,0.9436089992523193,0.7180451154708862,0.8195488452911377,0.7142857313156128,0.7293233275413513,0.7626208066940308,63.67371368408203,81.87176513671875,19.20003318786621,63.095550537109375,26.010801315307617,73.67434692382812,59.93284606933594,55.351295471191406
0.0014586889883503318,9,486,,,,,,,,,,,,,,,,,
0.0014767554821446538,9,487,,,,,,,,,,,,,,,,,
0.0015437777619808912,9,488,,,,,,,,,,,,,,,,,
0.0014714646385982633,9,489,,,,,,,,,,,,,,,,,
0.001535539049655199,9,490,,,,,,,,,,,,,,,,,
0.0014904781710356474,9,491,,,,,,,,,,,,,,,,,
0.001445973408408463,9,492,,,,,,,,,,,,,,,,,
0.001463110907934606,9,493,,,,,,,,,,,,,,,,,
0.001530127483420074,9,494,,,,,,,,,,,,,,,,,
0.0015480521833524108,9,495,,,,,,,,,,,,,,,,,
0.0014341759961098433,9,496,,,,,,,,,,,,,,,,,
0.001465865527279675,9,497,,,,,,,,,,,,,,,,,
0.0014817880000919104,9,498,,,,,,,,,,,,,,,,,
0.001436472637578845,9,499,,,,,,,,,,,,,,,,,
0.0014219152508303523,9,500,,,,,,,,,,,,,,,,,
0.0014717101585119963,9,501,,,,,,,,,,,,,,,,,
0.0014036098727956414,9,502,,,,,,,,,,,,,,,,,
0.001381369773298502,9,503,,,,,,,,,,,,,,,,,
0.001514991163276136,9,504,,,,,,,,,,,,,,,,,
0.0014442455722019076,9,505,,,,,,,,,,,,,,,,,
0.0014122460270300508,9,506,,,,,,,,,,,,,,,,,
0.0014359704218804836,9,507,,,,,,,,,,,,,,,,,
0.0014802672667428851,9,508,,,,,,,,,,,,,,,,,
0.0013659198302775621,9,509,,,,,,,,,,,,,,,,,
0.0014170940266922116,9,510,,,,,,,,,,,,,,,,,
0.001418177504092455,9,511,,,,,,,,,,,,,,,,,
0.0014021577080711722,9,512,,,,,,,,,,,,,,,,,
0.0015191559214144945,9,513,,,,,,,,,,,,,,,,,
0.0014133885269984603,9,514,,,,,,,,,,,,,,,,,
0.001390941091813147,9,515,,,,,,,,,,,,,,,,,
0.0013591137249022722,9,516,,,,,,,,,,,,,,,,,
0.0013735371176153421,9,517,,,,,,,,,,,,,,,,,
0.0015032324008643627,9,518,,,,,,,,,,,,,,,,,
0.001373920007608831,9,519,,,,,,,,,,,,,,,,,
0.0014594150707125664,9,520,,,,,,,,,,,,,,,,,
0.0014347165124490857,9,521,,,,,,,,,,,,,,,,,
0.001397822517901659,9,522,,,,,,,,,,,,,,,,,
0.001489852904342115,9,523,,,,,,,,,,,,,,,,,
0.001437287195585668,9,524,,,,,,,,,,,,,,,,,
0.0013800500892102718,9,525,,,,,,,,,,,,,,,,,
0.0013122519012540579,9,526,,,,,,,,,,,,,,,,,
0.001378739601932466,9,527,,,,,,,,,,,,,,,,,
0.0013830516254529357,9,528,,,,,,,,,,,,,,,,,
0.0014129455666989088,9,529,,,,,,,,,,,,,,,,,
0.0014051630860194564,9,530,,,,,,,,,,,,,,,,,
0.0013924564700573683,9,531,,,,,,,,,,,,,,,,,
0.0013745103497058153,9,532,,,,,,,,,,,,,,,,,
0.0013771774247288704,9,533,,,,,,,,,,,,,,,,,
0.0013788992073386908,9,534,,,,,,,,,,,,,,,,,
0.0014215377159416676,9,535,,,,,,,,,,,,,,,,,
0.0013459805632010102,9,536,,,,,,,,,,,,,,,,,
0.0013391443062573671,9,537,,,,,,,,,,,,,,,,,
0.0013634683564305305,9,538,,,,,,,,,,,,,,,,,
0.0013358778087422252,9,539,,,,,,,,,,,,,,,,,
,9,539,0.0020887721329927444,0.7293233275413513,0.7142857313156128,0.9398496150970459,0.7180451154708862,0.8007518649101257,0.7142857313156128,0.7706766724586487,0.7696025967597961,74.36046600341797,69.36100006103516,19.785173416137695,51.78000259399414,28.791940689086914,83.81171417236328,62.92688751220703,55.831031799316406
0.0013363345060497522,10,540,,,,,,,,,,,,,,,,,
0.0013461430789902806,10,541,,,,,,,,,,,,,,,,,
0.0013076388277113438,10,542,,,,,,,,,,,,,,,,,
0.0013027284294366837,10,543,,,,,,,,,,,,,,,,,
0.0012748019071295857,10,544,,,,,,,,,,,,,,,,,
0.0013300462160259485,10,545,,,,,,,,,,,,,,,,,
0.0013247046153992414,10,546,,,,,,,,,,,,,,,,,
0.0012630599085241556,10,547,,,,,,,,,,,,,,,,,
0.0013140656519681215,10,548,,,,,,,,,,,,,,,,,
0.0013389773666858673,10,549,,,,,,,,,,,,,,,,,
0.0013205501018092036,10,550,,,,,,,,,,,,,,,,,
0.0012297282228246331,10,551,,,,,,,,,,,,,,,,,
0.0013292906805872917,10,552,,,,,,,,,,,,,,,,,
0.0013234016951173544,10,553,,,,,,,,,,,,,,,,,
0.0012732453178614378,10,554,,,,,,,,,,,,,,,,,
0.0012687164125964046,10,555,,,,,,,,,,,,,,,,,
0.0013596476055681705,10,556,,,,,,,,,,,,,,,,,
0.00134780234657228,10,557,,,,,,,,,,,,,,,,,
0.0012803688878193498,10,558,,,,,,,,,,,,,,,,,
0.0013051151763647795,10,559,,,,,,,,,,,,,,,,,
0.0012458631535992026,10,560,,,,,,,,,,,,,,,,,
0.0012985264183953404,10,561,,,,,,,,,,,,,,,,,
0.0013132905587553978,10,562,,,,,,,,,,,,,,,,,
0.0013733742525801063,10,563,,,,,,,,,,,,,,,,,
0.001307545229792595,10,564,,,,,,,,,,,,,,,,,
0.0012349254684522748,10,565,,,,,,,,,,,,,,,,,
0.0013392942491918802,10,566,,,,,,,,,,,,,,,,,
0.0012551170075312257,10,567,,,,,,,,,,,,,,,,,
0.0012914163526147604,10,568,,,,,,,,,,,,,,,,,
0.001314573804847896,10,569,,,,,,,,,,,,,,,,,
0.0013946007238700986,10,570,,,,,,,,,,,,,,,,,
0.0012766823638230562,10,571,,,,,,,,,,,,,,,,,
0.0012521896278485656,10,572,,,,,,,,,,,,,,,,,
0.0012077965075150132,10,573,,,,,,,,,,,,,,,,,
0.0012128385715186596,10,574,,,,,,,,,,,,,,,,,
0.0013252256903797388,10,575,,,,,,,,,,,,,,,,,
0.0012667675036936998,10,576,,,,,,,,,,,,,,,,,
0.0012806764570996165,10,577,,,,,,,,,,,,,,,,,
0.0012354999780654907,10,578,,,,,,,,,,,,,,,,,
0.0012558073503896594,10,579,,,,,,,,,,,,,,,,,
0.0012724521802738309,10,580,,,,,,,,,,,,,,,,,
0.0012989817187190056,10,581,,,,,,,,,,,,,,,,,
0.001227875822223723,10,582,,,,,,,,,,,,,,,,,
0.0012284870026633143,10,583,,,,,,,,,,,,,,,,,
0.0012348034651950002,10,584,,,,,,,,,,,,,,,,,
0.0012859711423516273,10,585,,,,,,,,,,,,,,,,,
0.0012937461724504828,10,586,,,,,,,,,,,,,,,,,
0.0013457206077873707,10,587,,,,,,,,,,,,,,,,,
0.001290840096771717,10,588,,,,,,,,,,,,,,,,,
0.0011722802883014083,10,589,,,,,,,,,,,,,,,,,
0.0012986458605155349,10,590,,,,,,,,,,,,,,,,,
0.0012161574559286237,10,591,,,,,,,,,,,,,,,,,
0.001295876456424594,10,592,,,,,,,,,,,,,,,,,
0.0012946942588314414,10,593,,,,,,,,,,,,,,,,,
,10,593,0.0019748054910451174,0.7067669034004211,0.7142857313156128,0.9398496150970459,0.7180451154708862,0.7518796920776367,0.7105262875556946,0.7142857313156128,0.7508056163787842,70.88395690917969,76.1341781616211,34.752506256103516,49.3599739074707,19.829021453857422,114.66378021240234,76.07063293457031,63.099151611328125
0.0012063594767823815,11,594,,,,,,,,,,,,,,,,,
0.0011597616830840707,11,595,,,,,,,,,,,,,,,,,
0.00126530765555799,11,596,,,,,,,,,,,,,,,,,
0.0011865426786243916,11,597,,,,,,,,,,,,,,,,,
0.0012492267414927483,11,598,,,,,,,,,,,,,,,,,
0.0011399697978049517,11,599,,,,,,,,,,,,,,,,,
0.0012019699206575751,11,600,,,,,,,,,,,,,,,,,
0.0011805981630459428,11,601,,,,,,,,,,,,,,,,,
0.001194638549350202,11,602,,,,,,,,,,,,,,,,,
0.0011498710373416543,11,603,,,,,,,,,,,,,,,,,
0.0011840855004265904,11,604,,,,,,,,,,,,,,,,,
0.0011735748266801238,11,605,,,,,,,,,,,,,,,,,
0.0013099265052005649,11,606,,,,,,,,,,,,,,,,,
0.001325306249782443,11,607,,,,,,,,,,,,,,,,,
0.0012242275988683105,11,608,,,,,,,,,,,,,,,,,
0.001186629175208509,11,609,,,,,,,,,,,,,,,,,
0.0011399240465834737,11,610,,,,,,,,,,,,,,,,,
0.0012770361499860883,11,611,,,,,,,,,,,,,,,,,
0.0011736651649698615,11,612,,,,,,,,,,,,,,,,,
0.001174182747490704,11,613,,,,,,,,,,,,,,,,,
0.0011624593753367662,11,614,,,,,,,,,,,,,,,,,
0.001223164377734065,11,615,,,,,,,,,,,,,,,,,
0.0012238140916451812,11,616,,,,,,,,,,,,,,,,,
0.001203541993163526,11,617,,,,,,,,,,,,,,,,,
0.0011864103144034743,11,618,,,,,,,,,,,,,,,,,
0.0011462683323770761,11,619,,,,,,,,,,,,,,,,,
0.001168698538094759,11,620,,,,,,,,,,,,,,,,,
0.001211422379128635,11,621,,,,,,,,,,,,,,,,,
0.0011508958414196968,11,622,,,,,,,,,,,,,,,,,
0.0011493177153170109,11,623,,,,,,,,,,,,,,,,,
0.0012368480674922466,11,624,,,,,,,,,,,,,,,,,
0.0010951219592243433,11,625,,,,,,,,,,,,,,,,,
0.001115675549954176,11,626,,,,,,,,,,,,,,,,,
0.001197516219690442,11,627,,,,,,,,,,,,,,,,,
0.0011401030933484435,11,628,,,,,,,,,,,,,,,,,
0.0011971568455919623,11,629,,,,,,,,,,,,,,,,,
0.0011370546417310834,11,630,,,,,,,,,,,,,,,,,
0.0012380200205370784,11,631,,,,,,,,,,,,,,,,,
0.0011044269194826484,11,632,,,,,,,,,,,,,,,,,
0.0011492683552205563,11,633,,,,,,,,,,,,,,,,,
0.001111446414142847,11,634,,,,,,,,,,,,,,,,,
0.0011912694899365306,11,635,,,,,,,,,,,,,,,,,
0.0012287741992622614,11,636,,,,,,,,,,,,,,,,,
0.0011783306254073977,11,637,,,,,,,,,,,,,,,,,
0.0011097040260210633,11,638,,,,,,,,,,,,,,,,,
0.001196718541905284,11,639,,,,,,,,,,,,,,,,,
0.0012021571164950728,11,640,,,,,,,,,,,,,,,,,
0.0011862368555739522,11,641,,,,,,,,,,,,,,,,,
0.0011766208335757256,11,642,,,,,,,,,,,,,,,,,
0.0011795926839113235,11,643,,,,,,,,,,,,,,,,,
0.0011353108566254377,11,644,,,,,,,,,,,,,,,,,
0.0011180457659065723,11,645,,,,,,,,,,,,,,,,,
0.0010582514805719256,11,646,,,,,,,,,,,,,,,,,
0.0011139166308566928,11,647,,,,,,,,,,,,,,,,,
,11,647,0.0018652691505849361,0.7218044996261597,0.7105262875556946,0.9097744226455688,0.7180451154708862,0.8270676732063293,0.7142857313156128,0.7443609237670898,0.7636950016021729,68.44486236572266,58.71596908569336,45.28681182861328,53.018714904785156,20.188270568847656,74.72347259521484,66.06224060058594,55.20576477050781
0.001089276047423482,12,648,,,,,,,,,,,,,,,,,
0.0011018021032214165,12,649,,,,,,,,,,,,,,,,,
0.0010714372619986534,12,650,,,,,,,,,,,,,,,,,
0.0010843599447980523,12,651,,,,,,,,,,,,,,,,,
0.0011106680613011122,12,652,,,,,,,,,,,,,,,,,
0.0010782638564705849,12,653,,,,,,,,,,,,,,,,,
0.0010277879191562533,12,654,,,,,,,,,,,,,,,,,
0.0010887073585763574,12,655,,,,,,,,,,,,,,,,,
0.0010900215711444616,12,656,,,,,,,,,,,,,,,,,
0.0010613255435600877,12,657,,,,,,,,,,,,,,,,,
0.00112766376696527,12,658,,,,,,,,,,,,,,,,,
0.0010708017507568002,12,659,,,,,,,,,,,,,,,,,
0.0011900955578312278,12,660,,,,,,,,,,,,,,,,,
0.001116858795285225,12,661,,,,,,,,,,,,,,,,,
0.0011511087650433183,12,662,,,,,,,,,,,,,,,,,
0.0011735951993614435,12,663,,,,,,,,,,,,,,,,,
0.001097163651138544,12,664,,,,,,,,,,,,,,,,,
0.0010836701840162277,12,665,,,,,,,,,,,,,,,,,
0.0010710328351706266,12,666,,,,,,,,,,,,,,,,,
0.0010758265852928162,12,667,,,,,,,,,,,,,,,,,
0.001071274746209383,12,668,,,,,,,,,,,,,,,,,
0.001074927975423634,12,669,,,,,,,,,,,,,,,,,
0.001081667491234839,12,670,,,,,,,,,,,,,,,,,
0.0010726435575634241,12,671,,,,,,,,,,,,,,,,,
0.0011460761306807399,12,672,,,,,,,,,,,,,,,,,
0.001082301139831543,12,673,,,,,,,,,,,,,,,,,
0.0010630302131175995,12,674,,,,,,,,,,,,,,,,,
0.001133205951191485,12,675,,,,,,,,,,,,,,,,,
0.0010857197921723127,12,676,,,,,,,,,,,,,,,,,
0.001037251204252243,12,677,,,,,,,,,,,,,,,,,
0.001075584557838738,12,678,,,,,,,,,,,,,,,,,
0.0011217339197173715,12,679,,,,,,,,,,,,,,,,,
0.0011046238942071795,12,680,,,,,,,,,,,,,,,,,
0.0011823876993730664,12,681,,,,,,,,,,,,,,,,,
0.0010672113858163357,12,682,,,,,,,,,,,,,,,,,
0.0010466499952599406,12,683,,,,,,,,,,,,,,,,,
0.0011689156526699662,12,684,,,,,,,,,,,,,,,,,
0.0010678659891709685,12,685,,,,,,,,,,,,,,,,,
0.0010883370414376259,12,686,,,,,,,,,,,,,,,,,
0.0010508529376238585,12,687,,,,,,,,,,,,,,,,,
0.0011117097456008196,12,688,,,,,,,,,,,,,,,,,
0.001118589541874826,12,689,,,,,,,,,,,,,,,,,
0.0011171424994245172,12,690,,,,,,,,,,,,,,,,,
0.0011147235054522753,12,691,,,,,,,,,,,,,,,,,
0.0010229547042399645,12,692,,,,,,,,,,,,,,,,,
0.0011454569175839424,12,693,,,,,,,,,,,,,,,,,
0.001082809641957283,12,694,,,,,,,,,,,,,,,,,
0.0010451519628986716,12,695,,,,,,,,,,,,,,,,,
0.001149228890426457,12,696,,,,,,,,,,,,,,,,,
0.0011780749773606658,12,697,,,,,,,,,,,,,,,,,
0.0010554561158642173,12,698,,,,,,,,,,,,,,,,,
0.0010178061202168465,12,699,,,,,,,,,,,,,,,,,
0.0011065448634326458,12,700,,,,,,,,,,,,,,,,,
0.0010933730518445373,12,701,,,,,,,,,,,,,,,,,
,12,701,0.0018763482803478837,0.7142857313156128,0.7142857313156128,0.8947368264198303,0.6766917109489441,0.8082706928253174,0.7142857313156128,0.7218044996261597,0.7491944432258606,73.26741790771484,66.86602783203125,54.165557861328125,22.741024017333984,16.638139724731445,82.1540298461914,66.33358001708984,54.59511184692383
0.001133312238380313,13,702,,,,,,,,,,,,,,,,,
0.0010231523774564266,13,703,,,,,,,,,,,,,,,,,
0.0010217325761914253,13,704,,,,,,,,,,,,,,,,,
0.0010325300972908735,13,705,,,,,,,,,,,,,,,,,
0.0010379550512880087,13,706,,,,,,,,,,,,,,,,,
0.001132761943154037,13,707,,,,,,,,,,,,,,,,,
0.001020236173644662,13,708,,,,,,,,,,,,,,,,,
0.001031715190038085,13,709,,,,,,,,,,,,,,,,,
0.0010346152121201158,13,710,,,,,,,,,,,,,,,,,
0.0011359561467543244,13,711,,,,,,,,,,,,,,,,,
0.0010400451719760895,13,712,,,,,,,,,,,,,,,,,
0.0010942205553874373,13,713,,,,,,,,,,,,,,,,,
0.0010726250475272536,13,714,,,,,,,,,,,,,,,,,
0.0010032536229118705,13,715,,,,,,,,,,,,,,,,,
0.0010620581451803446,13,716,,,,,,,,,,,,,,,,,
0.0010469121625646949,13,717,,,,,,,,,,,,,,,,,
0.001021482516080141,13,718,,,,,,,,,,,,,,,,,
0.0009888462955132127,13,719,,,,,,,,,,,,,,,,,
0.001100461115129292,13,720,,,,,,,,,,,,,,,,,
0.0010367187205702066,13,721,,,,,,,,,,,,,,,,,
0.001124882255680859,13,722,,,,,,,,,,,,,,,,,
0.0010349696967750788,13,723,,,,,,,,,,,,,,,,,
0.0010516656329855323,13,724,,,,,,,,,,,,,,,,,
0.0010235068621113896,13,725,,,,,,,,,,,,,,,,,
0.0011355611495673656,13,726,,,,,,,,,,,,,,,,,
0.001023389515466988,13,727,,,,,,,,,,,,,,,,,
0.0011239905143156648,13,728,,,,,,,,,,,,,,,,,
0.0010334693361073732,13,729,,,,,,,,,,,,,,,,,
0.0010580591624602675,13,730,,,,,,,,,,,,,,,,,
0.001006383216008544,13,731,,,,,,,,,,,,,,,,,
0.001029424136504531,13,732,,,,,,,,,,,,,,,,,
0.0010298442794010043,13,733,,,,,,,,,,,,,,,,,
0.0010437392629683018,13,734,,,,,,,,,,,,,,,,,
0.0010294178500771523,13,735,,,,,,,,,,,,,,,,,
0.0010939848143607378,13,736,,,,,,,,,,,,,,,,,
0.00102409184910357,13,737,,,,,,,,,,,,,,,,,
0.0010057714534923434,13,738,,,,,,,,,,,,,,,,,
0.000989112420938909,13,739,,,,,,,,,,,,,,,,,
0.0009698704816401005,13,740,,,,,,,,,,,,,,,,,
0.0010001036571338773,13,741,,,,,,,,,,,,,,,,,
0.0010061360662803054,13,742,,,,,,,,,,,,,,,,,
0.0010663815774023533,13,743,,,,,,,,,,,,,,,,,
0.0010790794622153044,13,744,,,,,,,,,,,,,,,,,
0.0010117939673364162,13,745,,,,,,,,,,,,,,,,,
0.0010213670320808887,13,746,,,,,,,,,,,,,,,,,
0.0010143551044166088,13,747,,,,,,,,,,,,,,,,,
0.0010464504593983293,13,748,,,,,,,,,,,,,,,,,
0.000966001593042165,13,749,,,,,,,,,,,,,,,,,
0.000959778088144958,13,750,,,,,,,,,,,,,,,,,
0.0010382803156971931,13,751,,,,,,,,,,,,,,,,,
0.0010016844607889652,13,752,,,,,,,,,,,,,,,,,
0.0010361694730818272,13,753,,,,,,,,,,,,,,,,,
0.001023713848553598,13,754,,,,,,,,,,,,,,,,,
0.000977739691734314,13,755,,,,,,,,,,,,,,,,,
,13,755,0.001756677171215415,0.7368420958518982,0.7105262875556946,0.9360902309417725,0.6917293071746826,0.8383458852767944,0.7142857313156128,0.7293233275413513,0.7653061747550964,67.3056869506836,68.51885986328125,38.394073486328125,33.266197204589844,15.615918159484863,59.59388732910156,70.2856674194336,50.425758361816406
0.0009527816437184811,14,756,,,,,,,,,,,,,,,,,
0.0009726674761623144,14,757,,,,,,,,,,,,,,,,,
0.0010182273108512163,14,758,,,,,,,,,,,,,,,,,
0.0009800894185900688,14,759,,,,,,,,,,,,,,,,,
0.0010069225681945682,14,760,,,,,,,,,,,,,,,,,
0.0009524986380711198,14,761,,,,,,,,,,,,,,,,,
0.0009787004673853517,14,762,,,,,,,,,,,,,,,,,
0.0009421967552043498,14,763,,,,,,,,,,,,,,,,,
0.0009897586423903704,14,764,,,,,,,,,,,,,,,,,
0.0009494450641795993,14,765,,,,,,,,,,,,,,,,,
0.0009386289748363197,14,766,,,,,,,,,,,,,,,,,
0.0009938846342265606,14,767,,,,,,,,,,,,,,,,,
0.0009887564228847623,14,768,,,,,,,,,,,,,,,,,
0.0009397623944096267,14,769,,,,,,,,,,,,,,,,,
0.000962250167503953,14,770,,,,,,,,,,,,,,,,,
0.0009820954874157906,14,771,,,,,,,,,,,,,,,,,
0.0009955379646271467,14,772,,,,,,,,,,,,,,,,,
0.0009365289006382227,14,773,,,,,,,,,,,,,,,,,
0.0009321794495917857,14,774,,,,,,,,,,,,,,,,,
0.0011030742898583412,14,775,,,,,,,,,,,,,,,,,
0.001006979844532907,14,776,,,,,,,,,,,,,,,,,
0.0010154125047847629,14,777,,,,,,,,,,,,,,,,,
0.0009228521957993507,14,778,,,,,,,,,,,,,,,,,
0.0009474458056502044,14,779,,,,,,,,,,,,,,,,,
0.0010141696548089385,14,780,,,,,,,,,,,,,,,,,
0.0009639820200391114,14,781,,,,,,,,,,,,,,,,,
0.0010212607448920608,14,782,,,,,,,,,,,,,,,,,
0.00090147735318169,14,783,,,,,,,,,,,,,,,,,
0.0009763802518136799,14,784,,,,,,,,,,,,,,,,,
0.0010444733779877424,14,785,,,,,,,,,,,,,,,,,
0.0010023185750469565,14,786,,,,,,,,,,,,,,,,,
0.0010443385690450668,14,787,,,,,,,,,,,,,,,,,
0.0009317106450907886,14,788,,,,,,,,,,,,,,,,,
0.0009458342101424932,14,789,,,,,,,,,,,,,,,,,
0.0010198085801675916,14,790,,,,,,,,,,,,,,,,,
0.0009989335667341948,14,791,,,,,,,,,,,,,,,,,
0.0010066289687529206,14,792,,,,,,,,,,,,,,,,,
0.0010856620501726866,14,793,,,,,,,,,,,,,,,,,
0.000998397939838469,14,794,,,,,,,,,,,,,,,,,
0.0009340146207250655,14,795,,,,,,,,,,,,,,,,,
0.0009618630283512175,14,796,,,,,,,,,,,,,,,,,
0.001027993974275887,14,797,,,,,,,,,,,,,,,,,
0.000983131700195372,14,798,,,,,,,,,,,,,,,,,
0.0010682357242330909,14,799,,,,,,,,,,,,,,,,,
0.0009772980120033026,14,800,,,,,,,,,,,,,,,,,
0.0009338366216979921,14,801,,,,,,,,,,,,,,,,,
0.0009463905007578433,14,802,,,,,,,,,,,,,,,,,
0.0009400290437042713,14,803,,,,,,,,,,,,,,,,,
0.0009655187604948878,14,804,,,,,,,,,,,,,,,,,
0.0010277319233864546,14,805,,,,,,,,,,,,,,,,,
0.0009418764384463429,14,806,,,,,,,,,,,,,,,,,
0.0009604301885701716,14,807,,,,,,,,,,,,,,,,,
0.0009443389135412872,14,808,,,,,,,,,,,,,,,,,
0.0009448597556911409,14,809,,,,,,,,,,,,,,,,,
,14,809,0.001692174351774156,0.7067669034004211,0.7142857313156128,0.9548872113227844,0.7142857313156128,0.8308270573616028,0.7142857313156128,0.7142857313156128,0.7642320394515991,71.022216796875,61.068424224853516,88.08970642089844,33.78045654296875,22.93658447265625,61.042789459228516,68.62166595458984,58.080265045166016
0.0009745357092469931,15,810,,,,,,,,,,,,,,,,,
0.000901808962225914,15,811,,,,,,,,,,,,,,,,,
0.0009390580817125738,15,812,,,,,,,,,,,,,,,,,
0.00107027986086905,15,813,,,,,,,,,,,,,,,,,
0.000922196835745126,15,814,,,,,,,,,,,,,,,,,
0.0009714191546663642,15,815,,,,,,,,,,,,,,,,,
0.000925443135201931,15,816,,,,,,,,,,,,,,,,,
0.0008979052072390914,15,817,,,,,,,,,,,,,,,,,
0.000983501086011529,15,818,,,,,,,,,,,,,,,,,
0.0008981474093161523,15,819,,,,,,,,,,,,,,,,,
0.0009191904100589454,15,820,,,,,,,,,,,,,,,,,
0.0008794982568360865,15,821,,,,,,,,,,,,,,,,,
0.0008809627615846694,15,822,,,,,,,,,,,,,,,,,
0.0009277884964831173,15,823,,,,,,,,,,,,,,,,,
0.0009273061295971274,15,824,,,,,,,,,,,,,,,,,
0.0009953905828297138,15,825,,,,,,,,,,,,,,,,,
0.000980949029326439,15,826,,,,,,,,,,,,,,,,,
0.0008647938375361264,15,827,,,,,,,,,,,,,,,,,
0.0009459058055654168,15,828,,,,,,,,,,,,,,,,,
